CodigoExterno,Nombre,CodigoEstado,FechaCierre
1057547-417-LP25,CONVENIO DE BRANULAS,5,2025-10-24T19:00:00
1057547-418-LE25,COMPRA SERVICIOS MEDICOS OFTALMOLOGO DE URGENCIA,5,2025-10-16T19:00:00
2483-241-LE25, ADQUISICIÓN DE MATERIALES ELÉCTRICOS PARA NORMALIZACIÓN DE LA OFICINA LOCAL DE LA NIÑEZ,5,2025-10-14T15:00:00
2483-249-LE25,SERVICIO INTEGRAL DE PRODUCCIÓN Y DESARROLLO DE EVENTOS DESTINADOS A LA ACTIVIDAD QUILICURA JOVEN,5,2025-10-09T15:01:00
2582-106-LE25,VITRINAS CLÍNICAS REFRIGERANTES PARA VACUNAS DISAL,5,2025-10-21T14:00:00
2582-108-LE25,Servidores para la Dirección de Salud ,5,2025-10-23T14:00:00
2656-82-LE25,ADQUISICION DE MATERIALES DE CONSTRUCCION,5,2025-10-14T15:01:00
4146-17-LE25,SERVICIO DE  TABIQUERIA DE ALUMINIO Y VIDRIOS,5,2025-10-14T16:00:00
610176-6-LE25,Estudio Impl. Medidas Cambio Climático Atacama,7,2025-10-04T23:55:32.017
1057547-256-LR25,CONVENIO DE SUMINISTRO DE MATERIAL BLANCO,8,2025-06-27T19:00:00
1057547-371-LQ25,CONVENIO DE SUMINISTRO DE HORAS DE MEDICO ESPECIALISTA,8,2025-09-05T19:00:00
1180919-9-LR25,REPOSICION AMBULANCIAS PARA PROVINCIA DE PALENA,8,2025-08-14T16:00:00
2378-81-LE25,ADQUISICIÓN DE VESTUARIO MUNICIPALIDAD LA FLORIDA,8,2025-09-12T11:30:00
697-30-LE25,Serv. de Actualización Web y Sist. de Telemetría,8,2025-09-15T17:01:00
